dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
Housing_Inventory/M,short,self_augmentation,self_augmentation,0.015158283058553934,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,12.0,0.0,3713542883.9280434,4.720414363826624e+19,6870527173.242694,0.0,12.0,12.0,12.0,29058.042761405308,2191775780.7381263,46816.40503859866,0.0,12.0,12.0,12.0,32397.562235926347,2663940845.097322,51613.378547594824,0.0,12.0,12.0,12.0,0.06407217852615411,0.003007552410992383,0.054841156178479525,0.0,12.0,12.0,12.0,0.06427822471666461,0.002941517748223531,0.054235760787726864,0.0,12.0,12.0,12.0,0.5363074704482196,0.05800019911240428,0.2408323049601201,0.0,12.0,12.0,12.0,0.06437304748199575,0.003017521234807506,0.054931969151009924,0.0,12.0,12.0,12.0,0.06437304748199575,0.003017521234807506,0.054931969151009924,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.7840665284799385,0.35209009700739313,0.1239674364106755,0.3663675195542932
Housing_Inventory/M,short,top_k_1,top_k_1,0.01723720319569111,0.010891355108469725,0.0038293967954814434,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,12.0,0.0,4056156318.6439114,5.341592759486935e+19,7308620088.284063,0.0,12.0,12.0,12.0,30763.151955339647,2348929735.691697,48465.7583835402,0.0,12.0,12.0,12.0,34311.36297851462,2878886689.2005286,53655.25779642223,0.0,12.0,12.0,12.0,0.06752578044537577,0.0031273636148302438,0.055922836255238736,0.0,12.0,12.0,12.0,0.06798740448074908,0.003087968820603563,0.05556949541433288,0.0,12.0,12.0,12.0,0.5856847809949403,0.057053408167266284,0.2388585526357938,0.0,12.0,12.0,12.0,0.06804915461546494,0.00316601935092623,0.056267391541871124,0.0,12.0,12.0,12.0,0.06804915461546494,0.00316601935092623,0.056267391541871124,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.8562547760791878,0.3492045262885658,0.12194380118042167,0.36038696335940096
Housing_Inventory/M,short,top_k_5,top_k_5,0.018033050931990147,0.010891355108469725,0.0038293967954814434,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,12.0,0.0,4504435267.660756,7.504672133711697e+19,8662951075.535229,0.0,12.0,12.0,12.0,32484.8276471032,2590893058.647741,50900.81589373338,0.0,12.0,12.0,12.0,36178.90480830636,3195522114.5322633,56528.94934926938,0.0,12.0,12.0,12.0,0.0726463531814836,0.00407840850650846,0.06386241857703527,0.0,12.0,12.0,12.0,0.07210421609055617,0.003581829797465547,0.05984839009919604,0.0,12.0,12.0,12.0,0.6336865990353834,0.06624017106579617,0.2573716594067734,0.0,12.0,12.0,12.0,0.07324523377900567,0.004130085592532328,0.06426574198227489,0.0,12.0,12.0,12.0,0.07324523377900567,0.004130085592532328,0.06426574198227489,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.9264320920883068,0.37627017082484104,0.14157924145255504,0.41841661821187864
Housing_Inventory/M,short,top_k_10,top_k_10,0.020804665982723236,0.010891355108469725,0.0038293967954814434,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,12.0,0.0,5401343538.206817,1.187154815855832e+20,10895663430.263584,0.0,12.0,12.0,12.0,35068.98543752565,3163700664.6008906,56246.78359338328,0.0,12.0,12.0,12.0,39007.56613918165,3879753322.104185,62287.6658906415,0.0,12.0,12.0,12.0,0.08018335474950324,0.0056287460053620125,0.07502496921266955,0.0,12.0,12.0,12.0,0.07895844843158661,0.004956059338820324,0.07039928507321877,0.0,12.0,12.0,12.0,0.6825600733704356,0.0885303562937832,0.29754051202110815,0.0,12.0,12.0,12.0,0.08082836052165593,0.005695941572294535,0.07547146197268564,0.0,12.0,12.0,12.0,0.08082836052165593,0.005695941572294535,0.07547146197268564,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.9978837452316272,0.4349959103638068,0.18922144203323704,0.5592161326507323
Housing_Inventory/M,short,top_k_15,top_k_15,0.026117217261344194,0.010891355108469725,0.0038293967954814434,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,12.0,0.0,4013526734.935154,7.529887366197446e+19,8677492360.237171,0.0,12.0,12.0,12.0,29759.339177052174,2386261627.534471,48849.376941108174,0.0,12.0,12.0,12.0,33079.8005117972,2919253533.0348563,54030.11690746982,0.0,12.0,12.0,12.0,0.07054014691476115,0.004320394676670515,0.06572970923920564,0.0,12.0,12.0,12.0,0.06900525333389877,0.0036439549866221373,0.0603651802500592,0.0,12.0,12.0,12.0,0.6190683804099261,0.06620017079646141,0.25729393851480725,0.0,12.0,12.0,12.0,0.07100868023677735,0.004392843486748039,0.06627852960611029,0.0,12.0,12.0,12.0,0.07100868023677735,0.004392843486748039,0.06627852960611029,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.9050606651330865,0.37615654505359575,0.14149374638665782,0.41816395012311436
Housing_Inventory/M,short,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,12.0,0.0,5223247912.103345,9.013352830449287e+19,9493867931.696379,0.0,12.0,12.0,12.0,33986.019684023326,3196884643.7776227,56540.99967083729,0.0,12.0,12.0,12.0,37384.33966479991,3825659059.930214,61851.91233850586,0.0,12.0,12.0,12.0,0.06891985208206033,0.0045383430717351875,0.06736722550124198,0.0,12.0,12.0,12.0,0.06925662442810825,0.0043500018588937565,0.0659545438836003,0.0,12.0,12.0,12.0,0.5298324093950973,0.08572568697282786,0.2927894925929342,0.0,12.0,12.0,12.0,0.06953371864803824,0.0046121893803887926,0.06791310168434948,0.0,12.0,12.0,12.0,0.06953371864803824,0.0046121893803887926,0.06791310168434948,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.7746001702407476,0.42805005278200614,0.18322684768667824,0.5414999910165103
Housing_Inventory/M,short,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,12.0,0.0,4419964376.120855,6.295109038686296e+19,7934172318.954445,0.0,12.0,12.0,12.0,31923.019684023326,2585393905.158131,50846.7688762829,0.0,12.0,12.0,12.0,35588.57987042466,3153417358.92726,56155.29680205831,0.0,12.0,12.0,12.0,0.06697598193946878,0.0034309865363881357,0.05857462365553991,0.0,12.0,12.0,12.0,0.06754754932406278,0.0034569806156490627,0.05879609354071971,0.0,12.0,12.0,12.0,0.5411470587922198,0.06718586899366902,0.2592023707331185,0.0,12.0,12.0,12.0,0.06746940329770879,0.0034867556995260163,0.059048756968508795,0.0,12.0,12.0,12.0,0.06746940329770879,0.0034867556995260163,0.059048756968508795,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.7911418713405944,0.37894661960355497,0.1436005405089614,0.42439027018867526
JOLTS/M,short,vanilla_univariate,vanilla_univariate,0.015460581984370947,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,434621.66999853315,2606839173723.5737,1614570.894610569,0.0,30.0,30.0,30.0,326.87805133395716,178034.7194393875,421.9416066701499,0.0,30.0,30.0,30.0,391.41417898336846,281416.6104893089,530.4871445089965,0.0,30.0,30.0,30.0,0.0783358296225989,0.0026537203976167148,0.05151427372696537,0.0,30.0,30.0,30.0,0.07875980218731762,0.0030813150559449985,0.055509594269324274,0.0,30.0,30.0,30.0,1.034014653679809,0.5590876720932934,0.7477216541556713,0.0,30.0,30.0,30.0,0.07841091593831297,0.002878568911261858,0.05365229642113987,0.0,30.0,30.0,30.0,0.07841091593831297,0.002878568911261858,0.05365229642113987,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.6134421453461354,0.4435952372770254,0.19677673453486047,0.6297561613434963
JOLTS/M,short,vanilla_multivariate,vanilla_multivariate,0.014903202187269926,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,433577.2882323197,2621970442135.006,1619249.962833103,0.0,30.0,30.0,30.0,294.31971215142147,206389.74789915263,454.3013844345542,0.0,30.0,30.0,30.0,354.05080223230556,308225.3176709805,555.1804370391491,0.0,30.0,30.0,30.0,0.07069326732742162,0.0035058306779593203,0.05921005554767974,0.0,30.0,30.0,30.0,0.07172026802905904,0.004095275186473948,0.06399433714379693,0.0,30.0,30.0,30.0,0.9042078797292128,0.6698705208779311,0.8184561814037029,0.0,30.0,30.0,30.0,0.07075008658404185,0.0037580930315176822,0.061303287281496435,0.0,30.0,30.0,30.0,0.07075008658404185,0.0037580930315176822,0.061303287281496435,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.5364326507424232,0.485559381586448,0.23576791304661388,0.7545419240702924
JOLTS/M,short,self_augmentation,self_augmentation,0.022916506975889206,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,417898.03116141615,2255894893170.367,1501963.6790449917,0.0,30.0,30.0,30.0,319.1520718044705,169775.09107238334,412.0377301563333,0.0,30.0,30.0,30.0,384.8423880254601,269794.36754027737,519.4173346551667,0.0,30.0,30.0,30.0,0.0752772207955716,0.0026254488532304115,0.05123913400156575,0.0,30.0,30.0,30.0,0.0756007617520563,0.003034431857241715,0.055085677423825107,0.0,30.0,30.0,30.0,0.9974110428387805,0.5411336122741701,0.735617843906855,0.0,30.0,30.0,30.0,0.07516992702054615,0.002854729317348817,0.05342966701514072,0.0,30.0,30.0,30.0,0.07516992702054615,0.002854729317348817,0.05342966701514072,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.5917265947184663,0.4364145002347865,0.1904576160151785,0.6095327145450917
JOLTS/M,short,top_k_1,top_k_1,0.02174674579873681,0.010646941605955362,0.005551652982831001,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,440764.61020304787,2467104693435.568,1570701.974734726,0.0,30.0,30.0,30.0,333.1884297688802,182346.919227376,427.02098218632767,0.0,30.0,30.0,30.0,399.6609107337188,281035.7666345424,530.1280662580905,0.0,30.0,30.0,30.0,0.07861704058268747,0.0027849783721002035,0.052772894293379474,0.0,30.0,30.0,30.0,0.07945270516401447,0.003249161015941246,0.05700141240303828,0.0,30.0,30.0,30.0,1.0374669594588248,0.575849501660728,0.7588474824763722,0.0,30.0,30.0,30.0,0.078550224626142,0.0030109126508327927,0.054871783740213814,0.0,30.0,30.0,30.0,0.078550224626142,0.0030109126508327927,0.054871783740213814,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.6154902689930621,0.4501957742902242,0.2026762351887745,0.6486366803969018
JOLTS/M,short,top_k_5,top_k_5,0.04150801291689277,0.010646941605955362,0.005551652982831001,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,452661.03875010094,2559258321561.336,1599768.2086981651,0.0,30.0,30.0,30.0,339.5235149807401,187262.35012096973,432.7382004410631,0.0,30.0,30.0,30.0,405.23906921388976,288442.3355327613,537.0682782782477,0.0,30.0,30.0,30.0,0.08048639325296282,0.0030232009164480674,0.054983642262477185,0.0,30.0,30.0,30.0,0.08152491933089809,0.003552079763197899,0.05959932686866437,0.0,30.0,30.0,30.0,1.0682143720479436,0.6314995312329124,0.7946694477787053,0.0,30.0,30.0,30.0,0.0805637083781522,0.003251985200169669,0.0570261799542076,0.0,30.0,30.0,30.0,0.0805637083781522,0.003251985200169669,0.0570261799542076,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.6337315566531424,0.471447603911183,0.2222628432335957,0.7113208545458586
JOLTS/M,short,top_k_10,top_k_10,0.07182533014565706,0.010646941605955362,0.005551652982831001,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,457198.85768360394,2643110272777.281,1625764.5194730018,0.0,30.0,30.0,30.0,335.70409511990016,191278.4400580163,437.3539071027219,0.0,30.0,30.0,30.0,403.50215770761304,294384.86640890484,542.5724526815795,0.0,30.0,30.0,30.0,0.08023386850717654,0.003294271394300183,0.057395743694983015,0.0,30.0,30.0,30.0,0.08113104767712943,0.00383371683856876,0.061917015743402554,0.0,30.0,30.0,30.0,1.0629110082747086,0.6676352616334249,0.8170895065006188,0.0,30.0,30.0,30.0,0.08017926573731629,0.003496895999972137,0.05913455842375199,0.0,30.0,30.0,30.0,0.08017926573731629,0.003496895999972137,0.05913455842375199,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.6305852696648232,0.484748584581246,0.23498119025352143,0.7520241288269144
JOLTS/M,short,top_k_15,top_k_15,0.09921453008428216,0.010646941605955362,0.005551652982831001,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,451402.96552832896,2660944131022.3745,1631240.0592869138,0.0,30.0,30.0,30.0,330.0714593675401,192925.67876788529,439.2330574625335,0.0,30.0,30.0,30.0,396.8384269271653,293922.22844230186,542.1459475476155,0.0,30.0,30.0,30.0,0.07914347860384299,0.003280981931242733,0.05727985624320939,0.0,30.0,30.0,30.0,0.07997790448813472,0.003837286280228226,0.06194583343719112,0.0,30.0,30.0,30.0,1.0419805273631526,0.657722281776548,0.8110007902440959,0.0,30.0,30.0,30.0,0.07903462484491973,0.003490812626833358,0.05908309933334031,0.0,30.0,30.0,30.0,0.07903462484491973,0.003490812626833358,0.05908309933334031,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.618167999689182,0.4811363773949038,0.2314922136526913,0.740858151729318
JOLTS/M,short,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,30.0,0.0,434621.66999853315,2606839173723.5737,1614570.894610569,0.0,30.0,30.0,30.0,326.87805133395716,178034.7194393875,421.9416066701499,0.0,30.0,30.0,30.0,391.41417898336846,281416.6104893089,530.4871445089965,0.0,30.0,30.0,30.0,0.0783358296225989,0.0026537203976167148,0.05151427372696537,0.0,30.0,30.0,30.0,0.07875980218731762,0.0030813150559449985,0.055509594269324274,0.0,30.0,30.0,30.0,1.034014653679809,0.5590876720932934,0.7477216541556713,0.0,30.0,30.0,30.0,0.07841091593831297,0.002878568911261858,0.05365229642113987,0.0,30.0,30.0,30.0,0.07841091593831297,0.002878568911261858,0.05365229642113987,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.6134421453461354,0.4435952372770254,0.19677673453486047,0.6297561613434963
JOLTS/M,short,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,30.0,0.0,454588.457698248,2645470053328.241,1626490.1024378357,0.0,30.0,30.0,30.0,328.38120964898,193277.8970717533,439.63382157399275,0.0,30.0,30.0,30.0,395.35498052926744,298282.8970689506,546.1528147587912,0.0,30.0,30.0,30.0,0.07750996560768361,0.0031443783326841005,0.05607475664400248,0.0,30.0,30.0,30.0,0.07828095743057731,0.003739736964076168,0.06115338881923199,0.0,30.0,30.0,30.0,1.0313375506803872,0.6726195857945654,0.8201338828475295,0.0,30.0,30.0,30.0,0.07725401485405618,0.003416690493158765,0.05845246353370202,0.0,30.0,30.0,30.0,0.07725401485405618,0.003416690493158765,0.05845246353370202,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.6118539204583802,0.4865546989828589,0.2367354751023005,0.7576384698458444
US_Labor/M,short,vanilla_univariate,vanilla_univariate,0.04415126098319888,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,70.0,0.0,473194.79251714476,1072427480573.667,1035580.7455595469,0.0,70.0,70.0,70.0,338.29492250311944,263311.6758880631,513.1390414771255,0.0,70.0,70.0,70.0,383.6732935008628,325989.59637134545,570.9549862916914,0.0,70.0,70.0,70.0,0.06213533360745738,0.010345579471121203,0.10171322171242637,0.0,70.0,70.0,70.0,0.059538295005400525,0.007252389078897459,0.0851609598284182,0.0,70.0,70.0,70.0,0.8665250903494667,1.012928233739117,1.0064433584355936,0.0,70.0,70.0,70.0,0.062215060146647426,0.010129528959960674,0.1006455610544284,0.0,70.0,70.0,70.0,0.062215060146647426,0.010129528959960674,0.1006455610544284,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.4888429179392744,0.5677766443898811,0.3223703179146335,0.34490770195202763
US_Labor/M,short,vanilla_multivariate,vanilla_multivariate,0.02040874306112528,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,70.0,0.0,829229.6449017585,5182975230175.589,2276614.862065077,0.0,70.0,70.0,70.0,417.36032822784927,547911.9017336667,740.2107144142583,0.0,70.0,70.0,70.0,460.8333723391482,616862.2478402867,785.405785463977,0.0,70.0,70.0,70.0,0.08021101390233995,0.030640239342392274,0.17504353556299151,0.0,70.0,70.0,70.0,0.06990329136113915,0.013676448824658164,0.1169463501981065,0.0,70.0,70.0,70.0,1.0014785119848475,2.98197466787251,1.7268395026384211,0.0,70.0,70.0,70.0,0.07843269996771995,0.02782075783714114,0.16679555700659757,0.0,70.0,70.0,70.0,0.07843269996771995,0.02782075783714114,0.16679555700659757,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.564975767585351,0.9741821335399844,0.9490308293085161,1.015378973274787
US_Labor/M,short,self_augmentation,self_augmentation,0.06549880979582667,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,70.0,0.0,1010165.5221270985,10283108641419.518,3206728.651042916,0.0,70.0,70.0,70.0,437.80900378028554,711416.9560795635,843.4553669753744,0.0,70.0,70.0,70.0,480.38628704904994,779394.5373423266,882.833244357238,0.0,70.0,70.0,70.0,0.08950850593065506,0.040817591567573565,0.20203363969293223,0.0,70.0,70.0,70.0,0.0769458755768254,0.0163298932119868,0.12778847057534887,0.0,70.0,70.0,70.0,1.1125995315148007,4.208170190687261,2.0513825071612706,0.0,70.0,70.0,70.0,0.08774607111375873,0.0371013677469212,0.19261715330395993,0.0,70.0,70.0,70.0,0.08774607111375873,0.0371013677469212,0.19261715330395993,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.627663765932291,1.1572703684850865,1.3392747057736079,1.432905374288135
US_Labor/M,short,top_k_1,top_k_1,0.06536239897832274,0.012994203716516495,0.005552873946726322,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,70.0,0.0,731733.8812284169,3730864698596.925,1931544.6405912873,0.0,70.0,70.0,70.0,404.7685562255836,467138.70944332605,683.4754636732222,0.0,70.0,70.0,70.0,448.36443312792755,530703.216334289,728.4937997912467,0.0,70.0,70.0,70.0,0.08134998041384632,0.03015356200177159,0.1736478102417983,0.0,70.0,70.0,70.0,0.0735626347168567,0.01400276490067947,0.11833327892304628,0.0,70.0,70.0,70.0,1.0571177231196807,3.2285724535916,1.7968228776347435,0.0,70.0,70.0,70.0,0.08065824021517032,0.027788017660197402,0.16669738348335705,0.0,70.0,70.0,70.0,0.08065824021517032,0.027788017660197402,0.16669738348335705,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.5963641654816219,1.0136626720973199,1.0275120128034785,1.0993468919740854
US_Labor/M,short,top_k_5,top_k_5,0.11901410622522235,0.012994203716516495,0.005552873946726322,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,70.0,0.0,1219478.307408378,19539449332858.918,4420344.933696794,0.0,70.0,70.0,70.0,463.949934232235,894946.4244162604,946.0160804216071,0.0,70.0,70.0,70.0,508.12336499412186,961288.9533554284,980.4534427271029,0.0,70.0,70.0,70.0,0.09324583710704049,0.04582025363163195,0.21405665986283154,0.0,70.0,70.0,70.0,0.0861851489849363,0.026559783901781965,0.1629717273080885,0.0,70.0,70.0,70.0,1.2030984024489448,4.687158682425344,2.164984684108722,0.0,70.0,70.0,70.0,0.09198250181568304,0.042064269432908315,0.20509575674037803,0.0,70.0,70.0,70.0,0.09198250181568304,0.042064269432908315,0.20509575674037803,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.6787179507797431,1.2213580911393138,1.4917155867914687,1.596003621966558
US_Labor/M,short,top_k_10,top_k_10,0.217284067068249,0.012994203716516495,0.005552873946726322,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,70.0,0.0,1338272.8659698616,26071155486368.363,5105992.115776165,0.0,70.0,70.0,70.0,477.7854923637141,984748.253001082,992.3448256534026,0.0,70.0,70.0,70.0,524.3125110000458,1063369.2567786882,1031.1979716711473,0.0,70.0,70.0,70.0,0.09179963378473659,0.04447613177056481,0.2108936503799126,0.0,70.0,70.0,70.0,0.08493370120669624,0.025864210144644365,0.16082353728433027,0.0,70.0,70.0,70.0,1.207322484928774,4.552689352473417,2.1337032015895314,0.0,70.0,70.0,70.0,0.09049576854167359,0.040768377517154376,0.2019118062847103,0.0,70.0,70.0,70.0,0.09049576854167359,0.040768377517154376,0.2019118062847103,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.6811009317551965,1.2037109031208106,1.4489199382919173,1.5502160666078304
US_Labor/M,short,top_k_15,top_k_15,0.30479347612708807,0.012994203716516495,0.005552873946726322,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,70.0,0.0,1417751.5750555985,31527845713832.992,5614966.225529144,0.0,70.0,70.0,70.0,485.35103708193407,1060203.6096266364,1029.661890926646,0.0,70.0,70.0,70.0,531.0250514098803,1135763.9698307328,1065.7222761257892,0.0,70.0,70.0,70.0,0.0902509843345031,0.04330404929702936,0.2080962500792106,0.0,70.0,70.0,70.0,0.08203856163787633,0.022383812161968948,0.14961220592574975,0.0,70.0,70.0,70.0,1.2029919208989157,4.527395609759009,2.127767752777311,0.0,70.0,70.0,70.0,0.08908972612646848,0.03975849207734065,0.1993953160867643,0.0,70.0,70.0,70.0,0.08908972612646848,0.03975849207734065,0.1993953160867643,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.6786578800995023,1.2003624690720345,1.4408700571567108,1.5416034064184816
US_Labor/M,short,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,70.0,0.0,829229.6449017585,5182975230175.589,2276614.862065077,0.0,70.0,70.0,70.0,417.36032822784927,547911.9017336667,740.2107144142583,0.0,70.0,70.0,70.0,460.8333723391482,616862.2478402867,785.405785463977,0.0,70.0,70.0,70.0,0.08021101390233995,0.030640239342392274,0.17504353556299151,0.0,70.0,70.0,70.0,0.06990329136113915,0.013676448824658164,0.1169463501981065,0.0,70.0,70.0,70.0,1.0014785119848475,2.98197466787251,1.7268395026384211,0.0,70.0,70.0,70.0,0.07843269996771995,0.02782075783714114,0.16679555700659757,0.0,70.0,70.0,70.0,0.07843269996771995,0.02782075783714114,0.16679555700659757,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.564975767585351,0.9741821335399844,0.9490308293085161,1.015378973274787
US_Labor/M,short,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,70.0,0.0,640839.6728181742,3317403984737.5596,1821374.2022817715,0.0,70.0,70.0,70.0,373.4931989567621,404139.3557657591,635.7195574825106,0.0,70.0,70.0,70.0,416.7376640886863,467169.3921480795,683.4979093955442,0.0,70.0,70.0,70.0,0.07797242920564004,0.02969603040805492,0.17232536205693844,0.0,70.0,70.0,70.0,0.06844967928406662,0.012926552399821718,0.1136949972506342,0.0,70.0,70.0,70.0,1.0025549879004645,2.9849607950888357,1.727703908396585,0.0,70.0,70.0,70.0,0.07642232944511573,0.02692161265121116,0.16407806876975106,0.0,70.0,70.0,70.0,0.07642232944511573,0.02692161265121116,0.16407806876975106,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.5655830525140185,0.9746697808543097,0.9499811817105881,1.0163957662139251
Vehicle_Supply/M,short,vanilla_univariate,vanilla_univariate,0.01529990928247571,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,2704.5845256896746,111251664.45069887,10547.590457099615,0.0,30.0,30.0,30.0,22.320214236858817,1316.8796003219866,36.2888357531898,0.0,30.0,30.0,30.0,26.449546098524493,2005.0060368717027,44.77729376449299,0.0,30.0,30.0,30.0,0.2518154982675453,0.047900815941989534,0.21886255034150895,0.0,30.0,30.0,30.0,0.2108841765257098,0.01770456708478383,0.13305851000512456,0.0,30.0,30.0,30.0,0.8042213643237469,0.37092591119758705,0.6090368717882252,0.0,30.0,30.0,30.0,0.23086322532073528,0.033668880594671144,0.1834908188293658,0.0,30.0,30.0,30.0,0.23086322532073528,0.033668880594671144,0.1834908188293658,0.0,30.0,30.0,30.0,1.1123545370322176,0.6181637851735725,0.7229901416767933,0.5475204635863191,0.2997786580457778,0.6000447132201958
Vehicle_Supply/M,short,vanilla_multivariate,vanilla_multivariate,0.014962742105126381,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,2017.1984018175106,62933792.75887597,7933.082172704123,0.0,30.0,30.0,30.0,18.415385027478138,892.8893064705402,29.88125342870577,0.0,30.0,30.0,30.0,22.575626519643016,1507.5394890631019,38.82704584517217,0.0,30.0,30.0,30.0,0.22690623365727092,0.0512856067665646,0.22646325699010117,0.0,30.0,30.0,30.0,0.19171259072954205,0.02124419376907196,0.1457538808027833,0.0,30.0,30.0,30.0,0.709383837497795,0.3451562000662169,0.5874999575031618,0.0,30.0,30.0,30.0,0.2076893125917309,0.039435920765689685,0.19858479490054037,0.0,30.0,30.0,30.0,0.2076893125917309,0.039435920765689685,0.19858479490054037,0.0,30.0,30.0,30.0,1.1123545370322176,0.6181637851735725,0.6377317787460499,0.5281589079239273,0.27895183201939544,0.5583571997335648
