dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,alternative,alternative_weight,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
US_Term_Structure/B,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.3616262482168331,1400.0,0.0,0.027217334247298018,0.0016677635884682726,0.04083826133013344,0.0,1400.0,1400.0,1400.0,0.11366269213834873,0.006657515314068202,0.08159359848706393,0.0,1400.0,1400.0,1400.0,0.13527326346152038,0.00891847843976811,0.09443769607401543,0.0,1400.0,1400.0,1400.0,1.0668534189728027,38.98988912176395,6.244188427791393,0.0,1400.0,1400.0,1400.0,0.30027923969421366,0.21866761268464893,0.4676190893073645,0.0,1400.0,1400.0,1400.0,1.680958510013875,1.023259184752175,1.011562743853378,0.0,1400.0,1400.0,1400.0,0.30707180538727047,0.29745337604258215,0.5453928639454152,0.0,1400.0,1400.0,1400.0,0.30707180538727047,0.29745337604258215,0.5453928639454152,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.9523909276518613,0.5731272808087504,0.3284748800072323,0.9902114954772732
Oil_Price/B,short,vanilla_univariate,vanilla_univariate,0.4634724408388138,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,420.0,0.0,3.1658608657563887,135.74641168162654,11.651026207232844,0.0,420.0,420.0,420.0,0.6828490788599484,2.030426799113184,1.424930454132125,0.0,420.0,420.0,420.0,0.7864371691179175,2.5473774447861843,1.5960505771391407,0.0,420.0,420.0,420.0,0.058957276349710784,0.001912908275387634,0.04373680687233161,0.0,420.0,420.0,420.0,0.05858939687451499,0.0018884835965128828,0.04345668644193759,0.0,420.0,420.0,420.0,1.4220399167619129,0.9656327391045836,0.982666138169309,0.0,420.0,420.0,420.0,0.058778754623806356,0.0019315444873346263,0.04394934001022798,0.0,420.0,420.0,420.0,0.058778754623806356,0.0019315444873346263,0.04394934001022798,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.9176410618757163,0.6341135631075033,0.40210001091689357,0.7377002007933114
Oil_Price/B,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,12.0,top1_horizon,0.35308056872037913,420.0,0.02857142857142857,3.73253105323221,270.35226781129376,16.442392399261543,0.0,420.0,420.0,420.0,0.702716217628631,2.390991386096916,1.5462830873086972,0.0,420.0,420.0,420.0,0.8227358482220807,3.0556367772825035,1.7480379793592882,0.0,420.0,420.0,420.0,0.06179165256732103,0.00266263559601615,0.051600732514336944,0.0,420.0,420.0,420.0,0.0621131788894233,0.002988332569236648,0.054665643408238124,0.0,420.0,420.0,420.0,1.4627585690634164,1.0843546661810284,1.0413235165792754,0.0,420.0,420.0,420.0,0.06166513646462109,0.0027071351394649603,0.0520301368388068,0.0,420.0,420.0,420.0,0.06166513646462109,0.0027071351394649603,0.0520301368388068,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.9439167710844864,0.6719651159201232,0.45153711701354465,0.8283984402959146
Job_Claims/W,short,vanilla_univariate,vanilla_univariate,0.016929376870393753,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,8.0,0.0,1472408115.295476,3.9629527669907164e+18,1990716646.5850222,0.0,8.0,8.0,8.0,25819.680889423078,546133042.1669424,23369.489557261244,0.0,8.0,8.0,8.0,29300.880879658856,613866494.9715178,24776.329328040458,0.0,8.0,8.0,8.0,0.02897254187481807,0.00012011476167850886,0.01095968802833862,0.0,8.0,8.0,8.0,0.02895986432922862,0.00012050512813180345,0.010977482777568064,0.0,8.0,8.0,8.0,4.146792423445997,5.5035734805555,2.345969624815185,0.0,8.0,8.0,8.0,0.028980384875262603,0.00012085686255284833,0.010993491827115183,0.0,8.0,8.0,8.0,0.028980384875262603,0.00012085686255284833,0.010993491827115183,0.0,8.0,8.0,8.0,2.721408984092651,1.8094438105119042,1.5237667133771828,0.8620422871122982,0.743116904769802,3.0415829707353557
Job_Claims/W,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.5,8.0,0.0,985401642.1662221,1.5812342603381606e+18,1257471375.5541956,0.0,8.0,8.0,8.0,22006.634915865383,287088580.66436255,16943.688520046708,0.0,8.0,8.0,8.0,25435.172351444297,338453649.6185458,18397.109816994238,0.0,8.0,8.0,8.0,0.029569053955811185,0.00018784382017709175,0.013705612725343284,0.0,8.0,8.0,8.0,0.029853223086822193,0.0002004199334217144,0.014156974727028173,0.0,8.0,8.0,8.0,3.8382634035827214,2.544683017370473,1.5952062617011233,0.0,8.0,8.0,8.0,0.029775092105213452,0.0001951487036001607,0.013969563472068864,0.0,8.0,8.0,8.0,0.029775092105213452,0.0001951487036001607,0.013969563472068864,0.0,8.0,8.0,8.0,2.721408984092651,1.8094438105119042,1.4103956538757596,0.5861692494680226,0.34359438902190503,1.4063343678246436
Uncertainty_1M/M,short,vanilla_univariate,vanilla_univariate,0.019427234306931496,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,21.0,0.0,0.0020881491334825636,6.5408761821171605e-06,0.0025575136719316206,0.0,21.0,21.0,21.0,0.03408136632707384,0.0006380113771490307,0.02525888709244789,0.0,21.0,21.0,21.0,0.03743059221481292,0.000687099899930949,0.026212590484935842,0.0,21.0,21.0,21.0,0.04226615488896818,0.0008999959487818403,0.029999932479621357,0.0,21.0,21.0,21.0,0.04105182377728552,0.0008029484526803424,0.028336345083308512,0.0,21.0,21.0,21.0,0.4150857018112084,0.09057733152940857,0.30096068103559404,0.0,21.0,21.0,21.0,0.041911285949484185,0.0008731006176317354,0.029548276051772213,0.0,21.0,21.0,21.0,0.041911285949484185,0.0008731006176317354,0.029548276051772213,0.0,21.0,21.0,21.0,0.9687122092330922,0.4634703206443205,0.4284922785682886,0.3106812097205401,0.09652281407341821,0.1954328626771336
Uncertainty_1M/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.34782608695652173,21.0,0.0,0.002845357802667837,1.337218509225087e-05,0.003656799843066458,0.0,21.0,21.0,21.0,0.038466009828779436,0.0009134028222209552,0.030222554859259586,0.0,21.0,21.0,21.0,0.04246082452880538,0.0010424361830018358,0.03228678031333933,0.0,21.0,21.0,21.0,0.04725671908306267,0.0013411725156171395,0.036622022276454634,0.0,21.0,21.0,21.0,0.04557094380050403,0.001157282985051509,0.03401886219513388,0.0,21.0,21.0,21.0,0.4612294376998176,0.12975656691988308,0.360217388419664,0.0,21.0,21.0,21.0,0.04674721341026887,0.0012899537204434071,0.03591592572165455,0.0,21.0,21.0,21.0,0.04674721341026887,0.0012899537204434071,0.03591592572165455,0.0,21.0,21.0,21.0,0.9687122092330922,0.4634703206443205,0.4761263802641268,0.3718518100487657,0.13827376863654334,0.27996737037982145
Housing_Inventory/M,short,vanilla_univariate,vanilla_univariate,0.0165419802069664,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,12.0,0.0,5481882559.140271,1.9223561478366396e+20,13864905869.989307,0.0,12.0,12.0,12.0,30275.87769940164,3768971359.585705,61391.94865440993,0.0,12.0,12.0,12.0,33075.91555109983,4387866369.596784,66240.97198559804,0.0,12.0,12.0,12.0,0.06936359858208149,0.007367149635675328,0.08583210142875058,0.0,12.0,12.0,12.0,0.06580518749661188,0.005552820329500953,0.07451724853683846,0.0,12.0,12.0,12.0,0.5280441169302251,0.09959870743503756,0.31559262893014084,0.0,12.0,12.0,12.0,0.06936614569553343,0.007443252718053832,0.08627428769948688,0.0,12.0,12.0,12.0,0.06936614569553343,0.007443252718053832,0.08627428769948688,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.7719857366516212,0.46138760060960926,0.2128785179962923,0.6291311401030092
Housing_Inventory/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.5,12.0,0.0,3973682229.7260346,6.7978325170189e+19,8244896916.892837,0.0,12.0,12.0,12.0,29129.9961268372,2578599642.0538573,50779.91376571899,0.0,12.0,12.0,12.0,31757.664809970767,2965132955.5435796,54453.03440161604,0.0,12.0,12.0,12.0,0.06110885608083286,0.0025254003489932632,0.05025336156908573,0.0,12.0,12.0,12.0,0.06333531561425441,0.002809798165074996,0.05300752932437991,0.0,12.0,12.0,12.0,0.5636707661782571,0.06172884110069448,0.248452895134459,0.0,12.0,12.0,12.0,0.06123402486702268,0.002578305981107751,0.05077702217645055,0.0,12.0,12.0,12.0,0.06123402486702268,0.002578305981107751,0.05077702217645055,0.0,12.0,12.0,12.0,0.6840076077319015,0.15831152058175027,0.8240709018534619,0.3632311867967421,0.13193689506176975,0.38992008208788825
JOLTS/M,short,vanilla_univariate,vanilla_univariate,0.017188958823680878,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,30.0,0.0,420672.39178786793,1533537640213.4075,1238360.8683309592,0.0,30.0,30.0,30.0,347.0063452826606,146665.5937846129,382.96944236402584,0.0,30.0,30.0,30.0,419.17835934612475,244961.89484375904,494.9362533132515,0.0,30.0,30.0,30.0,0.08196744387232066,0.002177319535726275,0.04666175667210007,0.0,30.0,30.0,30.0,0.08092489491509897,0.0022797358321685435,0.047746579271907466,0.0,30.0,30.0,30.0,1.0554442345222514,0.4012982953487707,0.63348109312652,0.0,30.0,30.0,30.0,0.08162143771577575,0.0022960018697382955,0.04791661371318194,0.0,30.0,30.0,30.0,0.08162143771577575,0.0022960018697382955,0.04791661371318194,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.6261555126074925,0.3758205934710881,0.14124111847696086,0.4520222617077484
JOLTS/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.46875,30.0,0.0,532360.433621328,1918126144023.4148,1384964.3114620012,0.0,30.0,30.0,30.0,397.7633981492784,186327.09502125307,431.65622319300934,0.0,30.0,30.0,30.0,480.5443234721269,301437.58680004376,549.0333203003655,0.0,30.0,30.0,30.0,0.09226584109350608,0.0030020705956794805,0.05479115435615023,0.0,30.0,30.0,30.0,0.09103541640388006,0.0029837117862045125,0.05462336300709169,0.0,30.0,30.0,30.0,1.2107148622686248,0.5879445290663611,0.7667754097950462,0.0,30.0,30.0,30.0,0.09152911074414492,0.003030346355354694,0.055048581774235515,0.0,30.0,30.0,30.0,0.09152911074414492,0.003030346355354694,0.055048581774235515,0.0,30.0,30.0,30.0,1.68559441428069,0.8877843622848538,0.7182717574353643,0.4548991164771151,0.20693320617165994,0.662260515102105
US_Labor/M,short,vanilla_univariate,vanilla_univariate,0.049350399523973465,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,70.0,0.0,761910.2891620336,4918037134153.502,2217664.793009417,0.0,70.0,70.0,70.0,392.4605100407487,489233.78240784525,699.4524875985825,0.0,70.0,70.0,70.0,438.02439851338886,570044.9154690173,755.013188937132,0.0,70.0,70.0,70.0,0.07247639714276792,0.012996942308628773,0.1140041328576678,0.0,70.0,70.0,70.0,0.06868342742540598,0.0103810485378668,0.10188743071579928,0.0,70.0,70.0,70.0,0.9463635926579014,0.9329902464258639,0.9659142024144091,0.0,70.0,70.0,70.0,0.07125312678879617,0.012210014446659905,0.11049893414264186,0.0,70.0,70.0,70.0,0.07125312678879617,0.012210014446659905,0.11049893414264186,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.5338831445490044,0.5449124583303386,0.29692958724361307,0.3176883723050415
US_Labor/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.3194444444444444,70.0,0.0,1498612.2111739453,44025645658694.8,6635182.41337002,0.0,70.0,70.0,70.0,488.7860185608979,994097.3748349329,997.0443193935428,0.0,70.0,70.0,70.0,555.5957137955123,1189925.6139860004,1090.8371161571283,0.0,70.0,70.0,70.0,0.11524624999533174,0.04412962280824546,0.21007051865563015,0.0,70.0,70.0,70.0,0.10340665226391264,0.030679731352796356,0.17515630548968644,0.0,70.0,70.0,70.0,1.4098542390422104,3.615887162090871,1.9015486220685682,0.0,70.0,70.0,70.0,0.1128860685371567,0.040615491252072186,0.20153285402651397,0.0,70.0,70.0,70.0,0.1128860685371567,0.040615491252072186,0.20153285402651397,0.0,70.0,70.0,70.0,1.7726043654315742,2.936809552255237,0.7953575352382452,1.0727428292243881,1.150777177652345,1.2312297061667332
Vehicle_Supply/M,short,vanilla_univariate,vanilla_univariate,0.01752961240708828,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,30.0,0.0,2397.0628049497664,62892811.73760572,7930.498832835531,0.0,30.0,30.0,30.0,22.197684844086563,1089.742239451004,33.011244136672644,0.0,30.0,30.0,30.0,26.82370896167515,1677.5514424891148,40.95792282927828,0.0,30.0,30.0,30.0,0.24361770564880972,0.028059885890226465,0.1675108530520529,0.0,30.0,30.0,30.0,0.24288932920411319,0.02951256477085924,0.17179221394131702,0.0,30.0,30.0,30.0,0.8110848101719922,0.3833260252804347,0.6191332855536316,0.0,30.0,30.0,30.0,0.22705990494382386,0.019781325517017233,0.1406461002552763,0.0,30.0,30.0,30.0,0.22705990494382386,0.019781325517017233,0.1406461002552763,0.0,30.0,30.0,30.0,1.1123545370322176,0.6181637851735725,0.7291603379763986,0.5565970784867661,0.3098003077800032,0.6201043064546423
Vehicle_Supply/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.1875,30.0,0.0,2343.6670783298296,59984438.38525448,7744.9621293621885,0.0,30.0,30.0,30.0,22.878598146388928,1162.0118428319004,34.08829480675002,0.0,30.0,30.0,30.0,27.117686453349062,1608.2981597476785,40.10359285335515,0.0,30.0,30.0,30.0,0.25125448266487443,0.02918577702944274,0.17083845301758835,0.0,30.0,30.0,30.0,0.24348154602550925,0.025369318001202228,0.15927748742745232,0.0,30.0,30.0,30.0,0.8794882975850199,0.5387308256907881,0.7339828510876723,0.0,30.0,30.0,30.0,0.2369518097028336,0.02170766229872765,0.1473352038676692,0.0,30.0,30.0,30.0,0.2369518097028336,0.02170766229872765,0.1473352038676692,0.0,30.0,30.0,30.0,1.1123545370322176,0.6181637851735725,0.7906546593782148,0.659846143160392,0.4353969326436446,0.871501758291323
Auto_Production_SF/M,short,vanilla_univariate,vanilla_univariate,0.01594926230609417,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,5.0,0.0,26.3340193914269,59.86982153243904,7.737559145650458,0.0,5.0,5.0,5.0,4.089332326253255,0.6891971996818188,0.8301790166475053,0.0,5.0,5.0,5.0,5.05987522713225,0.7316820772802614,0.8553841694117686,0.0,5.0,5.0,5.0,0.041711810677266384,7.042307768668582e-05,0.008391845904607986,0.0,5.0,5.0,5.0,0.04140710859092778,6.90176152871124e-05,0.008307684110936839,0.0,5.0,5.0,5.0,1.0324059356330573,0.048479902987186275,0.2201815228105807,0.0,5.0,5.0,5.0,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0.0,5.0,5.0,5.0,0.04100070720144536,6.83013187546871e-05,0.008264461189617088,0.0,5.0,5.0,5.0,0.9634651517903213,0.1698127796753019,1.0715550362300386,0.22853086320915397,0.052226355439121054,0.2854903092681507
Auto_Production_SF/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.8571428571428571,5.0,0.0,12.963487832566411,38.39892554553184,6.196686658653303,0.0,5.0,5.0,5.0,2.834867604573568,0.9009343086052105,0.949175594189616,0.0,5.0,5.0,5.0,3.443878150721121,1.1031911155520855,1.0503290510845091,0.0,5.0,5.0,5.0,0.02915682148429861,9.686096473648078e-05,0.009841796824588526,0.0,5.0,5.0,5.0,0.028939920848589394,9.510998839512521e-05,0.00975243499825173,0.0,5.0,5.0,5.0,0.7157424830209375,0.058528377759473796,0.2419263891341203,0.0,5.0,5.0,5.0,0.028443246995152105,9.13961533270389e-05,0.009560133541276444,0.0,5.0,5.0,5.0,0.028443246995152105,9.13961533270389e-05,0.009560133541276444,0.0,5.0,5.0,5.0,0.9634651517903213,0.1698127796753019,0.7428836234408033,0.25110030049822774,0.06305136091030027,0.34466415231754405
Commodity_Production/M,short,vanilla_univariate,vanilla_univariate,0.09332159161567688,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,160.0,0.0,61141.706563867,146126315944.2519,382264.7197221474,0.0,160.0,160.0,160.0,67.71337943834467,44546.59551605892,211.06064416669187,0.0,160.0,160.0,160.0,78.44782707768823,54987.64499065614,234.49444554329244,0.0,160.0,160.0,160.0,0.21401086179179937,0.2686283477683703,0.5182936887213371,0.0,160.0,160.0,160.0,0.1661381206652446,0.023370199021892784,0.1528731468306085,0.0,160.0,160.0,160.0,0.9385643443199687,0.32351660938914684,0.5687852049668195,0.0,160.0,160.0,160.0,0.15968064966342496,0.0202110207783264,0.142165469711623,0.0,160.0,160.0,160.0,0.15968064966342496,0.0202110207783264,0.142165469711623,0.0,160.0,160.0,160.0,1.220088634016739,0.5329512558073002,0.7692591490095728,0.4661835124996469,0.2173270673265084,0.6070285150169927
Commodity_Production/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.32098765432098764,160.0,0.0,59712.77765026853,120728143271.79912,347459.55631094554,0.0,160.0,160.0,160.0,68.44736575490582,41811.681413896345,204.47904883849677,0.0,160.0,160.0,160.0,80.01182804249636,53310.88502356653,230.8915005442308,0.0,160.0,160.0,160.0,0.21544485692793103,0.24938888370323298,0.4993885097829474,0.0,160.0,160.0,160.0,0.16656096031989837,0.022162508753122125,0.14887077870798596,0.0,160.0,160.0,160.0,0.9511044569614622,0.33813677800144276,0.5814952949091186,0.0,160.0,160.0,160.0,0.16291868628828773,0.021964851216372715,0.14820543585298318,0.0,160.0,160.0,160.0,0.16291868628828773,0.021964851216372715,0.14820543585298318,0.0,160.0,160.0,160.0,1.220088634016739,0.5329512558073002,0.7795371831555096,0.476600862180592,0.22714838183128366,0.6344609836583316
Commodity_Import/M,short,vanilla_univariate,vanilla_univariate,0.040200287476181984,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,40.0,0.0,1702244.8149518755,34578470215569.383,5880346.096580488,0.0,40.0,40.0,40.0,527.9194751729568,956940.3596978681,978.2332849059411,0.0,40.0,40.0,40.0,630.6832558160352,1304483.445785161,1142.1398538642984,0.0,40.0,40.0,40.0,0.3500868829830016,0.29969661282115295,0.5474455341138084,0.0,40.0,40.0,40.0,0.23936795517412607,0.042574032718277324,0.2063347588708149,0.0,40.0,40.0,40.0,1.5321493241893407,2.9317838543401478,1.7122452669930637,0.0,40.0,40.0,40.0,0.2730571567320216,0.11194548243330135,0.3345825495050532,0.0,40.0,40.0,40.0,0.2730571567320216,0.11194548243330135,0.3345825495050532,0.0,40.0,40.0,40.0,1.8336477254740147,4.658598925947419,0.8355745233415901,0.9337918310074704,0.8719671836562842,0.6293273795283656
Commodity_Import/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.19047619047619047,40.0,0.0,1283496.6421371263,13746999606502.232,3707694.6484982055,0.0,40.0,40.0,40.0,478.0958031862974,616218.5144000318,784.9958690337369,0.0,40.0,40.0,40.0,582.9918418904415,943617.154426317,971.3995853542027,0.0,40.0,40.0,40.0,0.33296451600773375,0.27009803500306334,0.5197095679348835,0.0,40.0,40.0,40.0,0.226558070445531,0.0381735726237841,0.19538058405016628,0.0,40.0,40.0,40.0,1.469557616792566,2.8005995973363675,1.673499207450176,0.0,40.0,40.0,40.0,0.25683826060306686,0.08806127670948308,0.2967512033833782,0.0,40.0,40.0,40.0,0.25683826060306686,0.08806127670948308,0.2967512033833782,0.0,40.0,40.0,40.0,1.8336477254740147,4.658598925947419,0.801439445743414,0.9126612403249709,0.8329505395915144,0.6011677849616148
WUI_Global/Q,short,vanilla_univariate,vanilla_univariate,0.049931684508919716,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,75.0,0.0,0.04857574085307379,0.005807718641558635,0.0762083895746304,0.0,75.0,75.0,75.0,0.14910565792272487,0.012254724159109796,0.11070105762416996,0.0,75.0,75.0,75.0,0.17693357309792682,0.017270251563874385,0.1314163291371144,0.0,75.0,75.0,75.0,0.5773365954903616,0.15595338280558438,0.39490933491826247,0.0,75.0,75.0,75.0,0.6599633743975549,0.13856112510949598,0.37223799525236,0.0,75.0,75.0,75.0,0.9984850204930568,0.5541302309513478,0.7443992416380795,0.0,75.0,75.0,75.0,0.6986482218096487,1.1517152122276075,1.0731799533291737,0.0,75.0,75.0,75.0,0.6986482218096487,1.1517152122276075,1.0731799533291737,0.0,75.0,75.0,75.0,1.2752554228759418,0.6093761678421035,0.7829686528533119,0.5837256037377349,0.340735580458983,0.9093401747456088
WUI_Global/Q,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.2727272727272727,75.0,0.0,0.06355420130108622,0.010102066686639086,0.10050903783560504,0.0,75.0,75.0,75.0,0.1731998954899609,0.01657283613087431,0.12873552785021822,0.0,75.0,75.0,75.0,0.2028673610962719,0.022399035102921044,0.1496630719413478,0.0,75.0,75.0,75.0,0.7198878364656583,0.30060481697031866,0.548274399338797,0.0,75.0,75.0,75.0,0.7321061164937331,0.15882907874774,0.3985336607461658,0.0,75.0,75.0,75.0,1.1726829328917752,0.780824905054127,0.8836429737479539,0.0,75.0,75.0,75.0,0.8371218376238652,1.6572286625535209,1.2873339359131029,0.0,75.0,75.0,75.0,0.8371218376238652,1.6572286625535209,1.2873339359131029,0.0,75.0,75.0,75.0,1.2752554228759418,0.6093761678421035,0.9195671015043823,0.6929145000263336,0.4801305043467438,1.2813512346883378
Global_Price/Q,short,vanilla_univariate,vanilla_univariate,0.16447251476347446,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,300.0,0.0,1713971.9928864609,115594668845145.14,10751496.121244946,0.0,300.0,300.0,300.0,304.08169238666693,1293386.7423768728,1137.2716220748994,0.0,300.0,300.0,300.0,341.7312569615942,1597191.7409019098,1263.800514678606,0.0,300.0,300.0,300.0,0.1792991114968234,0.02585085136236727,0.1607819994973544,0.0,300.0,300.0,300.0,0.19047991232431125,0.03187126634112115,0.17852525407101694,0.0,300.0,300.0,300.0,1.568476814976055,3.5967816926180363,1.8965183080102435,0.0,300.0,300.0,300.0,0.17991196594822922,0.024014060242689445,0.15496470644211038,0.0,300.0,300.0,300.0,0.17991196594822922,0.024014060242689445,0.15496470644211038,0.0,300.0,300.0,300.0,1.8604859355497676,3.4498076767502495,0.8430468540535219,1.0193671834717892,1.0391094547392083,1.042603538990973
Global_Price/Q,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.2980132450331126,300.0,0.0,2329813.9900965705,187311845710614.22,13686191.789925138,0.0,300.0,300.0,300.0,379.59879801243545,1857902.5753197542,1363.0489996033723,0.0,300.0,300.0,300.0,416.16024308163935,2156624.6421748013,1468.5450766574384,0.0,300.0,300.0,300.0,0.21865120223650658,0.04764960667816144,0.21828789860677444,0.0,300.0,300.0,300.0,0.2243889249284478,0.04824141927363932,0.2196392935556826,0.0,300.0,300.0,300.0,1.849323278274917,4.37365815452065,2.0913292793151084,0.0,300.0,300.0,300.0,0.21785767987925478,0.044388121774022446,0.21068488738877889,0.0,300.0,300.0,300.0,0.21785767987925478,0.044388121774022446,0.21068488738877889,0.0,300.0,300.0,300.0,1.8604859355497676,3.4498076767502495,0.994000138855362,1.1240769088088416,1.2635488969172406,1.2677976757941116
Vehicle_Sales/M,short,vanilla_univariate,vanilla_univariate,0.03604905679821968,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,50.0,0.0,1736.5519566021906,47431053.29077176,6887.020639635964,0.0,50.0,50.0,50.0,10.760528331597648,1140.4591604844777,33.7706849276777,0.0,50.0,50.0,50.0,12.664150801527903,1576.1712410783505,39.70102317419981,0.0,50.0,50.0,50.0,0.08231239726553272,0.002943979392852315,0.054258449967284496,0.0,50.0,50.0,50.0,0.08211117621661748,0.002669823933134463,0.05167033900734988,0.0,50.0,50.0,50.0,0.7724283399332624,0.2935391660574504,0.5417925489128199,0.0,50.0,50.0,50.0,0.0823783086199688,0.0028475386627476985,0.05336233374532732,0.0,50.0,50.0,50.0,0.0823783086199688,0.0028475386627476985,0.05336233374532732,0.0,50.0,50.0,50.0,1.3003774304433904,0.8704781233070326,0.5940031884972712,0.41664253487395936,0.17359100186619844,0.33721601749423186
Vehicle_Sales/M,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.38461538461538464,50.0,0.0,4477.872830249351,688656852.3170693,26242.272239977035,0.0,50.0,50.0,50.0,12.756417737056811,1933.6254968131332,43.97300873050573,0.0,50.0,50.0,50.0,17.000781745105158,4188.846250304649,64.72129672916519,0.0,50.0,50.0,50.0,0.10948898259731696,0.005513995197756132,0.07425628052734752,0.0,50.0,50.0,50.0,0.11298503236775664,0.006411218742472298,0.08007008643977036,0.0,50.0,50.0,50.0,1.0911053549068452,0.6855036981507516,0.8279515071251163,0.0,50.0,50.0,50.0,0.11082700777420136,0.005583290057152884,0.07472141632191459,0.0,50.0,50.0,50.0,0.11082700777420136,0.005583290057152884,0.07472141632191459,0.0,50.0,50.0,50.0,1.3003774304433904,0.8704781233070326,0.8390682038635586,0.6367009206264133,0.40538806232652225,0.787502499829008
